year,b,s,t,g,i,gdpn,gdp,expend,r,y,radj
1940,43.6,-2.06,6.7,9.6,2.1018,98200,7571.22,730,2.1018,0.0000,0
1941,41.5,-3.44,7.5,11.7,1.9555,116200,9296,1092.2,1.6655,0.2278,-0.169613265
1942,45.9,-13.17,9.9,23.8,1.5527,147700,12702.2,3021.8,0.9527,0.3664,-0.256794974
1943,69.2,-28.72,13,42.6,1.1967,184600,16890.9,7187.8,0.6467,0.3298,-0.238986103
1944,86.4,-21.21,20.5,42.7,1.2008,213800,20268.24,8655.6,0.8708,0.2000,-0.156625185
1945,103.9,-19.63,19.9,41,1.3232,226400,21983.44,9002.3,1.0932,0.0846,-0.065822476
1946,106.1,-5.19,17.2,24.2,1.6997,228000,23826,5771.7,0.9597,0.0838,-0.061651113
1947,93.9,3.44,16.1,14.4,1.8739,238900,27688.51,3998.1,0.7339,0.1621,-0.123373296
1948,82.6,6.16,15.9,11.4,2.0072,261900,33235.11,3777.1,0.9072,0.2003,-0.150167476
1949,77.5,1.85,14.3,14,2.1104,276500,36276.8,5095.2,1.6804,0.0915,-0.064512422
1950,78.6,0.61,14.2,15.3,2.197,278675,36060.55,5507.5,2.377,-0.0060,0.028099049
1951,65.5,3.29,15.8,13.9,2.1766,327050,44576.92,6203.6,1.4866,0.2362,-0.173441332
1952,60.1,0.89,18.5,19,2.189,357100,50636.78,9597.9,1.639,0.1359,-0.100403052
1953,57.2,-0.35,18.2,19.9,2.361,382050,55168.02,10989,2.101,0.0895,-0.060464575
1954,58,0.94,18,18.3,2.143,387150,56562.62,10351.9,1.973,0.0253,-0.003754205
1955,55.8,0.46,16.1,16.8,2.1402,406325,59811.04,10075,2.0302,0.0574,-0.034071984
1956,50.7,2.06,17,16.1,2.2862,438250,66175.75,10666.6,1.9062,0.1064,-0.075515446
1957,47.3,1.89,17.3,16.5,2.4412,463375,72564.53,11992.1,1.8812,0.0965,-0.06578014
1958,47.8,0.6,16.8,17.4,2.476,473475,76371.52,13291.9,2.006,0.0525,-0.026322906
1959,46.5,-1.4,15.7,18.3,2.455,504600,82653.48,15085.7,2.205,0.0823,-0.053319138
1960,44.3,1.36,17.3,17.3,2.9332,534325,88751.38,15312.9,2.7032,0.0738,-0.041390988
1961,43.6,0.62,17.3,17.9,2.8176,546575,91988.57,16446.8,2.5976,0.0365,-0.008006552
1962,42.3,-0.04,17,18.2,2.7777,585675,99564.75,18159.6,2.6077,0.0824,-0.050429506
1963,41.1,0.48,17.2,18,3.0475,618200,106330.4,19146.4,2.8475,0.0680,-0.035092563
1964,38.8,0.35,17,17.9,3.1921,661700,115268.14,20647.6,2.9721,0.0841,-0.048092355
1965,36.8,1.01,16.5,16.7,3.2944,709325,125692.39,20950,2.9944,0.0904,-0.052723061
1966,33.8,0.73,16.8,17.2,3.5592,780475,141265.98,24350.3,3.1792,0.1239,-0.078575136
1967,31.9,0.19,17.8,18.8,3.8511,836525,156011.91,29367,3.3011,0.1044,-0.059647121
1968,32.3,-1.57,17,19.8,3.8301,897575,173231.98,34379.9,3.1801,0.1104,-0.064910513
1969,28.4,1.63,19.1,18.7,4.5662,980275,197819.5,37058.6,3.6862,0.1419,-0.084306055
1970,27.1,1.1,18.4,18.7,5.0777,1046675,222523.11,41595,3.9977,0.1249,-0.065875815
1971,27.1,-0.73,16.8,18.8,4.8974,1116550,249437.27,46952.4,3.8174,0.1209,-0.064209611
1972,26.5,-0.65,17,19,4.8012,1216250,284602.5,53979.4,3.7412,0.1410,-0.081479328
1973,25.2,0.18,17.1,18.2,5.089,1352725,330335.45,60001.6,4.069,0.1607,-0.094599139
1974,23.2,1.03,17.8,18.2,6.2406,1482850,387913.56,70464.3,4.5006,0.1743,-0.095286913
1975,24.6,-1.87,17.4,20.7,5.889,1606925,463758.56,95911,3.189,0.1955,-0.114285009
1976,26.7,-2.63,16.7,20.8,5.5984,1786100,551369.07,114772.2,3.5884,0.1889,-0.111807944
1977,27.1,-1.17,17.6,20.2,1.4024,2024325,670051.58,135451.2,-0.8276,0.2153,-0.165584456
1978,26.7,-1.04,17.6,20.2,5.4454,2273450,803209.89,162075,3.2154,0.1987,-0.120356102
1979,25,0.07,18.1,19.6,5.8403,2565575,979536.54,192437.9,2.9903,0.2195,-0.132120397
1980,25.5,-0.76,18.5,21.2,6.6582,2791900,1158917.69,245299.6,3.3282,0.1831,-0.098506936
1981,25.2,-0.33,19.1,21.6,7.379,3133225,1428437.28,309210.1,3.299,0.2326,-0.128814002
1982,27.9,-1.3,18.6,22.5,8.7111,3313350,1615589.46,363624.3,5.5411,0.1310,-0.038821815
1983,32.2,-3.34,17,22.9,9.1969,3536000,1799470.4,411376.4,7.0669,0.1138,-0.019615332
1984,33.1,-1.88,16.9,21.6,7.8968,3949175,2081610.14,448986.4,6.0768,0.1568,-0.067274276
1985,35.3,-1.94,17.2,22.2,8.5007,4265125,2323213.59,515473.6,6.7407,0.1161,-0.027828715
1986,38.5,-1.88,17,21.9,8.5903,4526250,2520668.63,551543.7,7.3703,0.0850,0.000839356
1987,39.6,-0.23,17.9,21.1,7.8143,4767650,2714699.91,571687.3,6.5643,0.0770,0.001083212
1988,39.9,-0.07,17.7,20.7,7.3349,5138550,3020439.69,625663.7,5.4949,0.1126,-0.035299485
1989,39.4,0.29,17.8,20.6,7.3992,5554675,3397239.23,699513.2,5.0192,0.1247,-0.045128237
1990,40.9,-0.62,17.5,21.2,7.7135,5898750,3739807.5,794397.6,5.4735,0.1008,-0.021531064
1991,44.1,-1.23,17.3,21.7,7.6443,6093175,4000778.71,869486.8,5.3843,0.0698,0.006226618
1992,46.8,-1.42,17,21.5,7.2312,6416250,4318136.25,929769,5.5912,0.0793,-0.006496227
1993,47.9,-0.83,17,20.8,6.6454,6775325,4666843.86,970785.1,5.0654,0.0808,-0.013231841
1994,47.8,0,17.5,20.4,6.1173,7176850,5051067.03,1028781.1,4.6173,0.0823,-0.019548335
1995,47.7,0.9,17.9,20,5.9111,7560425,5434433.49,1089515.3,4.4111,0.0759,-0.015602859
1996,47,1.68,18.3,19.6,6.4403,7951325,5822755.3,1142742.4,5.0903,0.0715,-0.006582127
1997,44.6,2.63,18.7,18.9,6.4555,8451025,6298548.93,1193311.8,5.1555,0.0817,-0.015861716
1998,41.7,3.48,19.3,18.5,6.4677,8930800,6739181.68,1246944.8,5.5377,0.0700,-0.004935513
1999,38.3,3.75,19.3,18,6.4798,9479350,7245067.21,1300717.8,5.5098,0.0751,-0.009551774
2000,33.7,4.54,20,17.7,6.3252,10117450,7891611,1395381,4.7552,0.0892,-0.023857899
2001,31.5,3.18,18.9,17.7,6.5385,10526500,8404357.6,1487296.2,4.6985,0.0650,0.000385989
2002,32.7,0.12,17.1,18.6,6.2106,10833650,8788256.88,1631237.2,4.9306,0.0457,0.015709509
2003,34.7,-1.99,15.8,19.1,4.8285,11283800,9320418.8,1784076.6,3.3485,0.0606,-0.011568388
2004,35.7,-2.1,15.6,19.1,3.9115,12025450,10171125.61,1939284.9,1.9315,0.0913,-0.047796262
2005,35.8,-1.05,16.8,19.3,3.7305,12834150,11186245.14,2154557.7,1.1505,0.0998,-0.056827498
2006,35.4,-0.16,17.6,19.5,4.0065,13638375,12267718.31,2388217.5,1.2165,0.0967,-0.05162318
2007,35.2,0.53,18,19.1,4.6926,14290800,13204699.2,2521305.9,2.2426,0.0764,-0.027362179
2008,39.4,-1.4,17.1,20.2,4.7091,14743325,13904429.81,2812837.2,2.7991,0.0530,-0.005603164
2009,52.3,-8.49,14.6,24.4,4.3556,14431800,13767937.2,3355863.9,3.2656,-0.0098,0.053901495
2010,60.8,-7.4,14.6,23.3,2.4773,14838850,14277941.47,3326401.4,1.6573,0.0370,-0.011832006
2011,65.8,-6.94,15,23.4,2.1754,15403675,15117166.65,3536048,0.2554,0.0588,-0.034968669
2012,70.3,-5.33,15.3,22,2.2705,16056450,16056450,3526563,0.4105,0.0621,-0.037121893
2013,72.2,-2.76,16.7,20.8,1.9538,16603775,16909284.46,3518450.8,0.1138,0.0531,-0.031883516
2014,73.7,-1.48,17.4,20.2,1.8434,17335575,17994326.85,3639522.8,-0.1166,0.0642,-0.042977032
2015,72.4,-1.21,17.9,20.4,1.7915,18106075,19004136.32,3874965.8,0.6315,0.0561,-0.036172931
2016,76.2,-1.85,17.6,20.7,1.7015,18581650,19676109.19,4079535.1,0.7715,0.0354,-0.01771777
